C,Hpep,Dec,D,L
0.0058263,0.817892599999003,0.107293599999991,0.039271700000001,0.029715799999999
8.40000000000012E-05,0.841461699998855,0.076669900000008,0.068472700000008,0.0133117
0.228206700000055,0.154193500000071,0.279380700000129,0.176528100000042,0.161691000000032
0.0170413,0.886584799998628,0.017457699999999,0.059714000000008,0.0192022
0.0115151,0.928695399998497,0.038158000000002,0.0063676,0.015263899999999
0.0001284,0.999443099998256,0.000176,9.67000000000015E-05,0.0001558
0.0031325,0.725566999999371,0.064792600000009,0.154931200000012,0.051576700000004
7.06000000000009E-05,0.999549099998175,0.0001017,0.000132,0.0001466
0.0001252,0.999450599998209,0.0001396,0.0001634,0.0001212
0.0093362,0.933254799998454,0.0001054,0.032301500000001,0.0250021
0.046088,0.893586999998511,0.0140681,0.0034918,0.042765100000001
0.070179100000007,0.158961500000017,0.1390283,0.491545000000323,0.14028609999999
0.083516499999995,0.145834800000013,0.29167120000015,0.274225000000125,0.204752500000054
0.0040797,0.702516299999498,0.030699899999999,0.199137800000056,0.06356630000001
0.043423800000004,0.877526899998797,0.0001784,0.050085300000007,0.028785599999999
0.0021369,0.827587499999,0.063303100000008,0.046758900000003,0.060213600000008
0.0193451,0.781085699999082,0.126259099999986,0.068092500000006,0.0052176
0.032663900000003,0.816552299998987,0.029303199999999,0.096957199999999,0.024523399999999
8.60000000000013E-05,0.99949589999821,0.0001171,0.0001381,0.0001629
7.5200000000001E-05,0.999574199998185,0.0001208,0.0001307,9.91000000000016E-05
9.12000000000014E-05,0.999552399998181,0.0001615,8.30000000000012E-05,0.0001119
0.021508400000001,0.909052199998559,0.0001168,0.0086414,0.060681200000008
0.0883474,0.351032100000224,0.364782500000213,0.095026900000001,0.100811099999997
0.021499100000001,0.846800299998835,0.013899999999999,0.056955500000007,0.060845100000012
0.067589799999999,0.564507799999935,0.067897900000008,0.23185190000008,0.068152600000007
0.142411199999995,0.182332100000039,0.277768900000127,0.217696600000071,0.179791200000039
0.0001214,0.999526999998226,0.0001193,8.74000000000013E-05,0.0001449
0.125469399999983,0.805762999998652,8.53000000000012E-05,0.042509100000002,0.0261732
0.0001379,0.988322299998236,0.0001771,9.79000000000015E-05,0.011264799999999
0.067494500000011,0.684739299999552,0.137712299999998,0.038238800000003,0.071815100000008
0.0001139,0.999514699998191,9.67000000000015E-05,0.0001256,0.0001491
0.0002089,0.999466499998196,0.0001183,7.00000000000009E-05,0.0001363
0.084476399999993,0.895903399998365,0.018692,0.0008147,0.0001135
0.045686000000002,0.0081297,0.323871900000177,0.325267500000156,0.297044900000126
0.034876000000001,0.883202299998592,0.064410500000011,0.0106575,0.0068537
0.047034899999999,0.188113300000049,0.189357700000052,0.330773800000169,0.244720300000097
0.023677199999999,0.515305500000282,0.176897800000038,0.159371800000015,0.124747699999994
0.073755999999999,0.824169999998975,0.022771699999999,0.058594500000008,0.0207078
9.07000000000014E-05,0.9995646999982,0.0001324,0.0001068,0.0001054
0.0001207,0.999546399998202,0.0001053,0.0001149,0.0001127
0.069388499999998,0.417578500000287,0.231610600000092,0.170382900000029,0.11103949999999
0.0001149,0.99941949999821,0.0001536,0.00014,0.000172
8.22000000000012E-05,0.99958389999819,8.50000000000012E-05,0.000164,8.49000000000012E-05
0.0001287,0.999474799998244,8.63000000000013E-05,0.0001551,0.0001551
0.000107,0.999480399998186,0.0001474,0.0001728,9.24000000000014E-05
0.0014835,0.824701599998955,0.0973556,0.0147854,0.061673900000008
0.036402600000003,0.766176899999222,0.129949999999988,0.035386700000001,0.032083800000001
0.0001372,0.999512899998171,0.000109,0.0001072,0.0001337
0.053300100000001,0.508940300000333,0.107513399999995,0.240383000000092,0.089863199999999
5.42000000000005E-05,0.999510799998191,0.0001842,0.0001632,8.76000000000013E-05
0.058770700000007,0.188792800000052,0.280303100000139,0.207793800000058,0.264339600000108
0.021510299999999,0.31417420000017,0.173907300000032,0.260632500000121,0.229775700000077
0.015104,0.805934799999056,0.0001469,0.11316219999999,0.065652100000011
0.0146064,0.930324799998536,0.0001859,0.013177499999999,0.041705400000003
0.0077167,0.761399799999211,0.091122799999998,0.064113700000008,0.075647000000004
0.005301,0.90090899999865,0.0001035,0.035946700000002,0.057739800000009
0.0299026,0.651467499999685,0.092414000000004,0.153746400000011,0.072469500000005
0.0001511,0.999572699998202,9.06000000000014E-05,0.0001156,7.00000000000009E-05
8.80000000000013E-05,0.999518099998194,0.0001747,0.0001207,9.85000000000015E-05
0.0117946,0.9440668999984,0.0001166,0.0195359,0.024485999999999
0.0001302,0.43472010000029,0.215308300000069,0.271225300000124,0.078616100000006
0.0182411,0.814714499999021,0.032555800000001,0.099366699999996,0.035121900000002
0.026967,0.737628099999297,0.116042299999994,0.061873000000005,0.057489600000006
0.0135832,0.782778299999165,0.008928099999999,0.088511000000006,0.106199399999995
0.0222626,0.704858799999455,0.090485399999997,0.11488129999999,0.067511900000007
0.000698,0.442060800000297,0.116964699999993,0.298032300000146,0.1422442
0.0001599,0.999467599998229,0.0001509,8.66000000000013E-05,0.000135
0.022951899999999,0.764017699999236,0.0002544,0.161213600000024,0.051562400000006
0.0236727,0.907436299998587,0.0001138,0.048478600000006,0.020298599999999
0.026548600000001,0.777822899999091,0.061342600000008,0.117352999999988,0.0169329
0.0001133,0.999530299998185,0.0001031,0.0001572,9.61000000000015E-05
0.010425,0.894803999998628,0.06057800000001,0.0061237,0.028069299999999
0.028981599999999,0.661983099999662,0.058929700000007,0.151940700000006,0.098164899999996
0.0343953,0.488829700000341,0.241761900000097,0.094633100000001,0.140380000000001
0.041359400000004,0.459367700000315,0.257472000000113,0.093257699999999,0.14854320000001
0.042460600000004,0.156128800000013,0.263883700000124,0.398326200000239,0.139200700000003
0.0174854,0.68311539999956,0.086570300000007,0.143869499999999,0.068959400000009
0.063297200000003,0.777910599999196,0.022801699999999,0.096050299999998,0.039940200000003
0.0001596,0.999445899998225,0.0001198,0.0001229,0.0001518
0.0050118,0.019905599999999,0.429993400000279,0.362218100000209,0.182871100000033
0.053884200000006,0.298903500000154,0.181273300000039,0.306623200000153,0.159315800000018
0.0002003,0.999460499998214,0.0001166,0.0001412,8.14000000000011E-05
0.023929399999999,0.633338599999765,0.038580700000003,0.268078500000125,0.036072800000004
8.02000000000011E-05,0.999558899998179,9.45000000000015E-05,9.91000000000016E-05,0.0001673
0.0001058,0.999569199998172,0.0001066,0.0001553,6.31000000000007E-05
9.15000000000014E-05,0.99955569999819,0.0001219,0.0001206,0.0001103
7.4400000000001E-05,0.999499599998215,0.0001809,0.0001011,0.000144
0.0124395,0.906573799998565,0.0001224,0.060375500000005,0.0204888
0.061539600000004,0.550734900000136,0.141736700000007,0.149771200000013,0.096217600000002
0.024856800000001,0.775470199999141,0.049322200000004,0.093569000000002,0.056781800000006
0.021713199999999,0.700742199999497,0.015204999999999,0.149166100000002,0.113173499999994
0.204643700000033,0.397277100000305,0.065755600000007,0.265973100000117,0.066350500000006
0.149539300000006,0.237269000000102,0.082447000000013,0.325059000000166,0.205685700000048
7.4600000000001E-05,0.999548599998194,0.0001548,0.0001084,0.0001136
0.093096699999996,0.552157299999887,0.060666400000007,0.106119999999997,0.187959600000044
0.016836099999999,0.0002062,0.248431000000108,0.506756000000322,0.22777070000007
0.088262899999996,0.361179000000216,0.120224599999995,0.173053500000031,0.257280000000098
0.0165702,0.925133199998474,0.0001034,0.058112600000007,8.06000000000011E-05
0.0001172,0.921064199998561,9.77000000000015E-05,0.05277830000001,0.025942599999999
7.93000000000011E-05,0.99944639999824,0.0002411,0.0001143,0.0001189
0.0058546,0.65219299999971,0.042067200000003,0.204121000000058,0.095764199999997
0.009544,0.698364299999509,0.166001200000024,0.094666499999999,0.031424
0.0001099,0.999599099998174,0.0001201,8.6700000000001E-05,8.42000000000012E-05
0.0130722,0.926220499998463,0.0129293,0.0198187,0.027959299999999
0.008802399999999,0.591390799999964,0.105383399999995,0.194373300000047,0.100050099999996
0.06332110000001,0.818164099998886,0.059696600000007,0.0362625,0.0225557
0.025148700000001,0.959122299998326,0.0001467,0.0154731,0.0001092
0.019756499999999,0.499214700000352,0.069892300000007,0.25098540000011,0.160151100000015
0.0001266,0.999455399998258,0.0001049,0.000135,0.0001781
9.72000000000015E-05,0.999546099998187,0.000165,0.0001113,8.04000000000011E-05
0.0030111,0.916686399998562,0.0111781,0.0124444,0.056680000000006
8.41000000000012E-05,0.999519599998191,0.0001522,9.98000000000016E-05,0.0001443
0.11748299999999,0.49967150000038,0.077435800000005,0.161877300000024,0.143532399999996
0.0001045,0.852313299998829,0.026047399999999,0.114818699999992,0.0067161
0.0001157,0.999566899998212,0.0001032,0.0001052,0.000109
0.047857000000001,0.936900899998346,0.0150041,6.75000000000008E-05,0.0001705
0.101945299999996,0.329597800000213,0.170264200000032,0.233886800000081,0.16430590000001
0.0459274,0.904074299998471,0.0001099,0.037799500000001,0.0120889
0.134543999999989,0.135968099999993,0.196864300000049,0.38347770000022,0.149145900000005
8.98000000000013E-05,0.999624499998193,7.6200000000001E-05,0.0001011,0.0001084
0.152610099999999,0.164175300000033,0.302683700000151,0.16947310000003,0.21105780000007
0.040151500000001,0.931725699998381,0.0001136,0.027906799999999,0.0001024
0.116900799999982,0.712873599999089,0.026738099999999,0.075721800000008,0.067765700000006
0.069649999999998,0.643165299999715,0.075238600000004,0.084024500000006,0.127921599999988
0.032226000000003,0.085150899999999,0.348995700000207,0.331156200000172,0.202471200000054
0.072613600000003,0.631513099999646,0.079932500000004,0.107952899999991,0.107987899999993
0.083048599999996,0.496109200000354,0.056165500000007,0.221821900000087,0.142854800000005
0.138112999999991,0.446303900000337,0.130842899999993,0.164265700000029,0.120474499999992
0.082600800000001,0.464250900000321,0.178619200000034,0.073158200000008,0.201370900000064
0.0001032,0.999599699998165,8.30000000000012E-05,0.0001279,8.62000000000012E-05
0.0481158,0.919096699998443,0.0050264,0.021813599999999,0.0059475
0.0463266,0.928604699998421,0.0048647,0.0135155,0.0066885
0.049175100000002,0.542009800000185,0.145153300000003,0.157599300000012,0.10606249999999
0.0050334,0.877995499998717,0.071740100000007,0.012528599999999,0.032702400000003
0.0001133,0.999639999998198,9.05000000000014E-05,6.79000000000008E-05,8.83000000000013E-05
8.57000000000012E-05,0.99956049999819,0.0001013,0.0001193,0.0001332
0.000138,0.999570999998175,9.37000000000015E-05,0.0001077,8.96000000000013E-05
0.0001076,0.999451199998222,0.0001542,0.0001367,0.0001503
0.0160977,0.878223099998714,0.015607899999999,0.054855100000007,0.035216200000002
0.015152799999999,0.451162000000302,0.193290000000045,0.253041100000095,0.0873541
6.61000000000008E-05,0.999547599998203,0.0001352,0.0001539,9.72000000000015E-05
5.91000000000006E-05,0.999507699998222,0.0001351,0.0001384,0.0001597
0.103397300000003,0.55977150000012,0.168410600000029,0.115043499999995,0.053377100000003
9.00000000000014E-05,0.773794799999161,0.175145600000034,0.018499899999999,0.032469700000002
0.0001315,0.999485099998218,9.96000000000016E-05,0.0001324,0.0001514
0.011158,0.919668199998517,0.0043113,0.064725000000008,0.0001375
0.0037692,0.419414900000275,0.032834000000002,0.32207490000017,0.221907000000078
0.0001239,0.999509999998196,9.81000000000015E-05,0.0001323,0.0001357
4.86000000000003E-05,0.999517399998239,9.31000000000014E-05,0.0002114,0.0001295
0.0248227,0.954382299998345,0.000212,0.015881399999999,0.0047016
0.0001233,0.999540199998215,0.0001049,0.0001323,9.93000000000016E-05
0.0001047,0.999586999998174,0.0001337,0.0001186,5.60000000000005E-05
0.047626900000005,0.750222999999176,0.072175800000009,0.109269799999991,0.0207045
0.0001586,0.999471499998192,0.000108,0.0001385,0.0001234
0.077029199999995,0.725755899999266,0.0002461,0.103733199999997,0.093235600000001
0.067219000000004,0.66815589999949,0.0245351,0.172423400000023,0.067666600000005
0.088023100000005,0.562122600000093,0.17082670000003,0.041605300000003,0.137422299999995
0.0001141,0.999543699998186,7.6200000000001E-05,0.0001407,0.0001253
0.0001272,0.999371499998229,0.0001789,0.0002036,0.0001188
0.0001225,0.999485799998214,0.0001317,0.000111,0.000149
0.056265399999999,0.21973110000009,0.222567700000079,0.338170700000185,0.163265100000016
0.098096200000001,0.548523400000059,0.090895799999999,0.161126300000018,0.101358299999998
0.072162199999997,0.176296800000051,0.156060500000009,0.390777700000236,0.204702800000069
0.0156285,0.965726799998341,0.0001465,0.0052528,0.0132454
8.18000000000012E-05,0.999514399998198,0.0001167,0.0001691,0.000118
0.0001864,0.999506499998223,8.50000000000012E-05,0.0001262,9.59000000000015E-05
8.90000000000013E-05,0.999548399998184,9.63000000000015E-05,0.0001354,0.0001309
0.022319900000001,0.92925849999844,0.026013999999999,0.0073229,0.0150847
0.088696799999996,0.459686100000323,0.114626299999991,0.181264400000037,0.155726400000007
0.0317444,0.560102700000077,0.076915100000003,0.198197700000059,0.133040099999994
0.085317900000001,0.0021908,0.249855300000109,0.469988100000296,0.19264790000004
0.0235537,0.602806199999911,0.208232100000066,0.053746500000007,0.111661499999991
0.013181399999999,0.51041510000031,0.173658100000036,0.144873600000007,0.157871800000014
0.076262000000006,0.635081499999805,0.0001201,0.205200600000065,0.0833358
0.0001194,0.999420899998212,0.0001535,0.0001921,0.0001141
0.0001616,0.999456299998245,8.35000000000012E-05,0.0001475,0.0001511
0.062212900000006,0.638198899999776,0.135441399999997,0.10771099999999,0.056435800000007
0.0111352,0.911332599998566,0.0111391,0.017886899999999,0.048506200000005
0.047352200000004,0.43633200000029,0.222254500000073,0.187816900000045,0.106244399999995
0.069841200000008,0.375428100000229,0.231087100000087,0.191969200000039,0.131674399999993
0.056053500000001,0.518313200000291,0.098797599999997,0.221752500000073,0.105083199999998
0.029986400000001,0.85003979999884,0.024419299999999,0.059074600000008,0.036479900000001
0.085775899999994,0.610179499999722,0.0090491,0.119043499999995,0.175952000000027
0.0001065,0.999666699998151,6.88000000000008E-05,0.0001009,5.71000000000006E-05
0.0075139,0.965758599998332,0.0001277,0.0048298,0.021769999999999
8.57000000000012E-05,0.9994317999982,0.0001361,0.000193,0.0001534
0.049028300000002,0.5631101000001,0.034111800000001,0.257159600000112,0.096590199999994
0.030628299999999,0.886287399998686,0.0044634,0.033983400000001,0.044637500000004
0.00012,0.999522599998219,0.0001568,9.31000000000014E-05,0.0001075
0.086061899999995,0.62958139999956,0.0077898,0.222267400000081,0.054299500000005
0.036679,0.605145999999901,0.061605000000008,0.180369100000037,0.116200899999991
9.82000000000016E-05,0.999417999998225,0.0001059,0.0001983,0.0001796
0.0001604,0.999334399998194,0.000149,0.0001445,0.0002117
0.0001188,0.999440999998194,0.000122,0.0001578,0.0001604
0.000104,0.999509199998195,0.0001644,0.0001225,9.99000000000016E-05
0.0001426,0.99941799999824,0.0001699,0.0001636,0.0001059
0.027329000000001,0.954030099998335,0.0184027,9.29000000000014E-05,0.0001453
0.0275205,0.261123600000114,0.238295300000096,0.296206100000148,0.176854500000037
0.000142,0.999446299998251,0.0001422,9.73000000000015E-05,0.0001722
0.041657700000002,0.647004199999638,0.046149100000004,0.200347100000058,0.064841900000007
0.028514999999998,0.751459099999265,0.05922940000001,0.104257399999997,0.056539100000006
0.060526300000008,0.619374299999827,0.150445600000009,0.126024099999995,0.043629700000002
0.0247737,0.265142100000133,0.220695700000074,0.350196200000191,0.139192299999998
0.109875999999991,0.655714999999684,0.097990299999997,0.094351199999999,0.042067500000002
0.068700699999999,0.381254800000252,0.077775900000003,0.264146000000113,0.20812260000006
0.0001161,0.805462799999011,0.06502980000001,0.055522200000005,0.07386910000001
0.0001429,0.999534399998222,7.19000000000009E-05,0.0001115,0.0001393
0.043296300000004,0.824623999998904,0.071689200000006,0.050168800000004,0.0102217
0.0001096,0.819595599998941,0.0042481,0.054130000000007,0.121916699999991
0.0001714,0.999549399998171,0.0001139,0.0001005,6.48000000000007E-05
0.0096664,0.782042499999123,0.030361699999999,0.041138200000001,0.136791199999988
0.089104400000003,0.769079599999208,0.0002756,0.047450300000005,0.094090099999998
0.119742499999984,0.083249800000027,0.271954700000121,0.291831900000137,0.233221100000075
0.035682400000001,0.0002177,0.349889600000193,0.482428700000309,0.131781599999995
0.221284700000049,0.079449500000008,0.082531500000003,0.340426300000188,0.276308000000116
0.0001253,0.994467999998161,0.0001587,0.0001047,0.0051433
0.038406600000001,0.903096099998513,0.035787600000001,0.0073717,0.015338
0.0027896,0.915053599998565,0.0001965,0.06544130000001,0.016519
0.025489899999999,0.325107500000181,0.250607600000098,0.195611400000043,0.203183600000052
0.048458000000007,0.4447500000003,0.000241,0.284349700000142,0.222201300000078
0.0001044,0.999568799998182,0.0001199,8.16000000000011E-05,0.0001253
0.073094799999999,0.190244400000057,0.104066099999994,0.465031900000312,0.167562800000027
4.69000000000003E-05,0.999614699998179,7.5900000000001E-05,0.0001191,0.0001434
0.0002123,0.999359399998231,0.0002102,9.39000000000014E-05,0.0001242
0.0001172,0.999506899998186,0.0001285,9.25000000000014E-05,0.0001549
0.049389400000007,0.698030799999518,0.077446300000002,0.079104300000006,0.0960292
0.0001348,0.999431099998182,0.0001781,0.0001404,0.0001156
0.0154866,0.662067999999649,0.030624699999998,0.215622800000067,0.076197900000004
0.050581300000002,0.833944799998834,0.0176016,0.075183100000005,0.0226892
0.0015234,0.902993099998592,0.021036499999999,0.008111699999999,0.066335300000011
0.0642864,0.728553799999228,0.049116500000006,0.072824100000004,0.085219200000001
7.4000000000001E-05,0.999538299998176,0.0001433,0.0001159,0.0001285
0.0053076,0.927649199998512,8.01000000000011E-05,0.023564999999999,0.043398100000005
8.91000000000013E-05,0.999554999998177,0.0001069,0.0001354,0.0001136
0.055315600000003,0.255840000000121,0.209499800000063,0.377083100000221,0.102261499999997
0.0544327,0.526752700000245,0.090347700000002,0.198486200000059,0.129980699999991
0.147299199999997,0.380508100000282,0.129235999999991,0.203341200000055,0.139615500000009
0.100344999999998,0.383864200000242,0.155266500000021,0.147284400000003,0.213239900000069
0.065072300000007,0.295490100000163,0.119564299999993,0.386173100000228,0.13370019999999
0.0001124,0.787694999999139,0.026725899999999,0.105454599999996,0.080012100000008
0.0098454,0.647229299999675,0.166276100000022,0.093833099999998,0.0828161
0.052451900000002,0.446883500000301,0.15652370000002,0.224235500000082,0.11990539999999
0.0001006,0.999480199998204,0.0001861,9.96000000000016E-05,0.0001335
9.83000000000015E-05,0.999649499998186,7.33000000000009E-05,7.7200000000001E-05,0.0001017
0.0263373,0.021756899999997,0.381210700000226,0.42426410000027,0.146431000000009
0.0258753,0.402479200000257,0.186547900000045,0.16254670000002,0.222550900000078
0.0001156,0.999528299998172,0.0001222,0.0001312,0.0001027
0.0108094,0.836325599998882,8.71000000000013E-05,0.037962600000002,0.114815299999987
6.96000000000008E-05,0.882799199998689,0.030248799999998,0.008007299999999,0.078875100000008
0.0001633,0.999434699998191,0.0001203,0.0001306,0.0001511
0.052890000000006,0.532004700000184,0.120017699999987,0.200169000000067,0.094918599999995
0.0245724,0.0001892,0.164721300000024,0.540254400000182,0.270262700000115
0.031037199999999,0.629022599999772,0.107878599999993,0.122861299999989,0.109200299999992
0.038822800000002,0.824117899998954,0.042188800000006,0.038248300000004,0.056622200000009
0.057404299999999,0.409423600000281,0.046383400000003,0.340203900000192,0.146584800000013
0.0001257,0.989595099998226,0.0001143,0.0001432,0.010021699999999
0.110520599999989,0.464305700000331,0.175692000000033,0.136647500000002,0.112834199999996
0.0001119,0.999506199998218,8.01000000000011E-05,0.0001265,0.0001753
0.0014325,0.868931499998773,0.024030099999999,0.035793200000003,0.069812700000011
7.08000000000009E-05,0.999538299998208,9.47000000000015E-05,0.0002007,9.55000000000015E-05
0.000126,0.999587199998197,0.0001539,5.44000000000005E-05,7.85000000000011E-05
0.0096178,0.486630100000342,0.153303300000013,0.204348000000068,0.146100800000004
0.0022242,0.925422399998506,0.017527599999999,0.044658900000004,0.0101669
0.025293200000001,0.670302499999628,0.117798299999991,0.151054200000009,0.035551800000001
0.026537,0.832326599998927,0.0071293,0.085683699999999,0.048323400000004
0.061077500000009,0.549719800000151,0.172756500000033,0.164844200000024,0.051602000000005
0.0001397,0.99956279999819,9.85000000000015E-05,0.0001316,6.74000000000008E-05
0.0029686,0.830597399998918,0.046134500000005,0.087424300000003,0.032875200000002
0.056556900000004,0.75653309999915,0.018920799999999,0.157829500000017,0.0101597
