C,Hpop,Dec,D,L
0.042058100000004,0.028786899999999,0.348277900000212,0.304530400000139,0.276346700000118
0.196662200000049,0.141547400000007,0.271534200000118,0.124010299999994,0.266245900000113
0.0131575,0.104215999999994,0.280012500000137,0.403269900000241,0.199344100000051
0.130175099999998,0.040932900000002,0.137483600000001,0.37247970000021,0.318928700000136
0.124676899999988,0.022602899999999,0.203971300000062,0.424950700000267,0.223798200000084
0.089693400000002,0.0025727,0.227762800000086,0.428981200000273,0.25098990000008
0.150125400000007,0.0018164,0.122080999999985,0.263521400000116,0.462455800000299
0.073333000000005,0.0238004,0.372964300000217,0.272261300000116,0.2576410000001
0.129321999999989,0.049390100000004,0.348922800000199,0.21670680000007,0.255658300000097
0.243428800000094,0.0071623,0.233657000000088,0.250347000000099,0.265404900000094
0.068666500000008,0.0021411,0.571844800000034,0.144897500000004,0.212450100000069
0.139664300000001,0.093543299999997,0.091346100000004,0.460193600000303,0.215252700000061
0.000937,0.071146500000006,0.159903800000017,0.47326820000031,0.29474450000013
0.070336000000008,0.081771900000007,0.34536070000019,0.244972900000083,0.257558500000106
0.131224299999989,0.016981799999999,0.168647400000035,0.428820900000245,0.2543256000001
0.17755420000003,0.056901300000005,0.131369999999995,0.291718400000139,0.342456100000187
0.068835900000006,0.051496700000005,0.216157700000068,0.402336600000246,0.261173100000104
0.044426000000003,0.0334078,0.286053900000131,0.40986290000023,0.226249400000066
0.082376800000001,0.0171102,0.133457500000002,0.336292600000182,0.430762900000265
0.125266599999987,0.023178099999999,0.420005800000262,0.29568370000013,0.135865800000005
0.0820229,0.052637400000005,0.30726840000015,0.350965100000201,0.207106200000059
0.0139096,0.048819300000006,0.437522400000286,0.268871200000112,0.230877500000077
0.058891900000005,0.059637200000007,0.448751100000292,0.178482800000035,0.254237000000105
0.209393200000062,0.017989399999999,0.229822200000084,0.271408500000113,0.271386700000117
0.034141800000001,0.021391899999999,0.431159100000279,0.349319700000193,0.163987500000019
0.112481799999993,0.029826799999999,0.165377400000035,0.47391240000031,0.218401600000066
0.118828799999986,0.084498199999999,0.407802500000244,0.177243000000023,0.211627500000061
0.095517299999996,0.0334775,0.198689700000055,0.521550500000214,0.150765000000013
0.136034399999999,0.088223200000001,0.143851799999997,0.440491700000262,0.191398900000046
0.028579899999999,0.015423599999999,0.546313000000151,0.240295000000088,0.169388500000028
0.0965515,0.052308400000003,0.151408900000011,0.386327000000229,0.313404200000152
0.114542699999993,0.0002025,0.213886400000066,0.39082370000023,0.280544700000125
0.156693900000014,0.007933,0.304914500000164,0.327396900000153,0.203061700000046
0.080722800000007,0.022316199999999,0.348437200000194,0.318596400000166,0.229927400000091
0.0006205,0.042793800000002,0.34730400000018,0.39555070000024,0.213731000000068
0.056926400000007,0.032648399999999,0.388965100000219,0.292172400000137,0.229287700000072
0.051974200000003,0.013198399999999,0.202210300000061,0.440142200000291,0.292474900000147
0.091938899999999,0.064590700000008,0.198621500000062,0.375937300000226,0.268911600000112
0.118817999999988,0.133021099999996,0.084319500000008,0.487888000000329,0.175953400000036
0.048154700000006,0.105818999999998,0.282187000000126,0.259697700000109,0.30414160000016
0.061125700000006,0.020759499999999,0.120300400000001,0.590497799999956,0.207316600000061
0.094575799999998,0.017699899999999,0.291102300000138,0.377117400000218,0.219504600000064
0.161339300000017,0.0073638,0.231595200000088,0.283586400000115,0.316115300000156
0.042199200000002,0.099668799999998,0.489277100000326,0.190541100000045,0.178313800000026
0.11347419999999,0.046447600000005,0.17456050000003,0.337821400000174,0.327696300000159
0.062472000000005,0.000212,0.378361000000226,0.222623400000077,0.336331600000185
0.060740600000008,0.018359699999999,0.401774700000248,0.256573100000106,0.26255190000012
0.082905000000003,0.042575200000004,0.187655100000046,0.441071400000275,0.245793300000083
0.144740600000012,0.025339899999999,0.24089930000008,0.406338300000238,0.182681900000026
0.198409400000042,0.0031619,0.042446400000003,0.441082500000271,0.314899800000156
0.162832700000025,0.067032600000008,0.111025099999991,0.409543800000252,0.249565800000084
0.0087068,0.089183299999999,0.349604100000196,0.343469600000188,0.209036200000065
0.086418699999998,0.093036300000004,0.231881200000081,0.261004700000108,0.327659100000167
0.073341600000007,0.083833500000004,0.197172400000051,0.357525500000194,0.288127000000134
0.101076500000001,0.065785600000007,0.229493400000077,0.29026680000013,0.313377700000162
0.075446200000005,0.046879100000003,0.248411900000097,0.332552900000169,0.296709900000141
0.0160141,0.083523000000001,0.393213700000233,0.235499800000089,0.271749400000117
0.061571300000007,0.0004577,0.41479650000027,0.347827800000186,0.175346700000037
0.092287300000002,0.089217000000002,0.264051100000124,0.195294900000045,0.359149700000196
0.080346300000005,0.0331585,0.308548200000158,0.33349310000019,0.244453900000092
0.045383900000003,0.026459899999999,0.342372300000186,0.258528600000103,0.327255300000167
0.071561300000011,0.071330100000009,0.335377000000187,0.286522300000132,0.235209300000085
0.086920500000002,0.027357999999999,0.241175300000092,0.226373700000079,0.418172500000247
0.069684300000007,0.065179900000009,0.130678499999996,0.558291600000096,0.17616570000003
0.064801200000007,0.040018800000001,0.342160800000191,0.374229700000214,0.178789500000032
0.023197099999999,0.080506900000007,0.122427099999996,0.535523400000198,0.238345500000086
0.083725400000005,0.024623,0.214222900000073,0.256578200000103,0.420850500000251
0.085935699999997,0.0050105,0.210745500000071,0.357206600000195,0.341101700000182
0.076909300000003,0.0063941,0.211824000000075,0.347924500000195,0.356948100000192
0.122726099999985,0.0154399,0.297045700000139,0.38273830000021,0.182050000000029
0.063105400000006,0.076335000000004,0.308080000000166,0.371382000000211,0.181097600000027
0.094529599999999,0.0014126,0.259197700000108,0.458681600000289,0.186178500000043
0.068769600000008,0.023403799999999,0.247508800000113,0.48271010000032,0.177607700000036
0.045026900000001,0.012648199999999,0.312781400000155,0.361977700000207,0.267565800000097
0.16959050000002,0.0336446,0.257796000000117,0.378354500000228,0.160614400000017
0.160079900000011,0.001253,0.276540100000127,0.321864600000152,0.240262400000081
0.092140799999999,0.046511000000004,0.176867500000036,0.316853100000156,0.367627600000205
0.13234719999999,0.046943700000005,0.285414100000139,0.264064500000109,0.271230500000124
0.173061000000027,0.0180909,0.127625099999991,0.377331600000209,0.303891400000135
0.089659500000002,0.12948019999999,0.203615400000063,0.378111700000217,0.199133200000048
7.5500000000001E-05,0.090799299999997,0.2482762000001,0.317344100000168,0.343504900000181
0.133610299999991,0.083709800000004,0.140760900000011,0.380413700000222,0.261505300000093
0.086068100000004,0.019400199999999,0.2556456000001,0.451157400000283,0.187728700000043
0.06478390000001,0.012388,0.359524800000212,0.274772200000128,0.288531100000131
0.026431599999999,0.051019300000003,0.270605500000115,0.320923500000157,0.331020100000155
0.138818099999999,0.070562600000009,0.145336000000003,0.306401400000165,0.338881900000189
0.099969499999994,0.0012595,0.305780100000148,0.355960500000205,0.237030400000081
0.127241199999994,0.03345,0.256830000000117,0.286479200000135,0.295999600000134
0.023889399999999,0.118405899999988,0.237280700000084,0.364627000000206,0.255797000000094
0.050521900000005,0.056508200000005,0.365674000000209,0.312510700000156,0.214785200000063
0.051509200000006,0.16235810000002,0.158366400000022,0.364200100000197,0.26356620000011
0.090119999999997,0.057297600000003,0.422658500000271,0.204840300000066,0.225083600000073
0.108158499999995,0.044881400000003,0.401498900000239,0.242102300000092,0.203358900000054
0.127038699999983,0.0098708,0.144679300000017,0.310102600000155,0.408308600000235
0.055643400000006,0.013630499999999,0.326011900000183,0.200256000000061,0.404458200000248
0.102788399999996,0.021429099999999,0.107671699999995,0.382751100000224,0.385359700000224
0.019041999999999,0.0981441,0.373747200000215,0.321131400000162,0.187935300000033
0.038993100000002,0.058158000000006,0.395129200000235,0.349252300000178,0.158467400000018
0.238146800000099,0.0354464,0.223523800000079,0.198538100000053,0.304344900000136
0.100462699999995,0.072315500000006,0.365674700000213,0.258322500000102,0.203224600000058
0.116724199999995,0.037620800000001,0.315737300000174,0.350221100000198,0.179696600000031
0.167658700000026,0.0330032,0.233209200000094,0.354848700000203,0.211280200000061
0.028241399999999,0.048293700000006,0.16809270000003,0.481952800000323,0.273419400000117
0.115377399999993,0.055116700000008,0.260414600000119,0.366228700000208,0.202862600000055
0.056395400000005,0.0184766,0.269622500000124,0.24043220000008,0.415073300000248
0.033609900000001,0.115245099999997,0.36825200000021,0.172340600000024,0.31055240000015
0.0261776,0.0002216,0.231906600000089,0.385206700000216,0.356487500000191
0.153008700000013,0.141307000000001,0.076763400000006,0.38913760000023,0.239783300000074
0.020660799999999,0.153847100000004,0.274297600000133,0.435837000000277,0.115357499999996
0.092279100000003,0.038050600000002,0.125752999999993,0.421300000000275,0.32261730000016
0.088982600000001,0.0130489,0.393592100000242,0.319685200000166,0.184691200000051
0.207955700000067,0.066499600000009,0.180754700000047,0.288392600000138,0.25639740000009
0.062301700000009,0.055304400000006,0.446082000000293,0.262558400000109,0.173753500000025
0.079989400000006,0.096639799999999,0.304171700000153,0.307704900000147,0.211494200000069
0.093224800000003,0.107044699999992,0.229437000000083,0.316361700000157,0.253931800000091
0.032325600000001,0.044572400000003,0.30550390000015,0.298228400000157,0.319369700000144
0.060558800000007,0.0132602,0.221757700000078,0.443102600000261,0.261320700000092
0.125119099999991,0.057211000000008,0.179265300000037,0.391438400000226,0.246966200000084
0.047617200000004,0.027582199999999,0.354227100000204,0.313547600000164,0.257025900000109
0.153019400000012,0.0109464,0.31675200000017,0.244471800000096,0.274810400000121
0.1378468,0.045892200000002,0.326957100000172,0.361141700000187,0.128162199999992
0.027562299999999,0.112502199999996,0.335452400000186,0.229182400000076,0.295300700000137
0.081568600000002,0.0030303,0.339636200000198,0.322524600000166,0.253240300000089
0.114461499999993,0.0051206,0.250623100000108,0.415409800000256,0.214385000000069
0.0074713,0.032810099999999,0.176761300000043,0.450969500000292,0.331987800000172
0.076874000000004,0.0093215,0.464202200000311,0.302984600000149,0.146617700000008
0.13137109999999,0.0001248,0.391632600000236,0.238925300000089,0.237946200000079
0.082569100000006,0.067100500000007,0.240115700000096,0.41776760000025,0.19244710000004
0.0182722,0.060079700000009,0.294983200000146,0.273081700000111,0.353583200000201
0.076931100000003,0.055426600000007,0.194041400000037,0.349419800000198,0.324181100000153
0.078190900000008,0.019855099999999,0.184905700000045,0.461584200000322,0.255464100000094
0.123383599999988,0.074239000000006,0.301343600000156,0.179753400000039,0.321280400000167
0.073249600000003,0.098652800000001,0.168458300000026,0.4561027000003,0.203536600000045
0.12210039999999,0.141686399999998,0.171200200000025,0.244316700000094,0.320696300000152
0.095541500000001,0.190275000000052,0.234013900000086,0.248866300000098,0.231303300000072
0.136005099999994,0.046453300000003,0.077143400000005,0.391421800000225,0.348976400000187
0.034250600000001,0.11565809999999,0.461355300000313,0.226941800000066,0.161794200000021
0.177349700000033,0.028461099999999,0.202263200000052,0.28165150000011,0.310274500000146
0.084142200000005,0.060254200000007,0.286641300000138,0.19943990000005,0.369522400000204
0.042120900000004,0.038869600000003,0.229845400000095,0.421545600000273,0.267618500000116
0.151589700000013,0.091246500000003,0.171331100000028,0.334192400000175,0.251640300000092
0.1011839,0.025993399999999,0.249474700000101,0.35365770000018,0.269690300000118
0.092786200000002,0.124450499999989,0.214159200000075,0.302850900000132,0.265753200000113
0.124046799999988,0.037670000000001,0.207559500000061,0.327434100000169,0.303289600000133
0.087505000000002,0.056999400000006,0.36609390000021,0.265206100000113,0.224195600000073
0.038606000000002,0.036062700000001,0.196133000000065,0.417182400000236,0.31201590000015
0.119615499999987,0.072636700000007,0.170229500000027,0.407433100000237,0.230085200000069
0.097471499999998,0.055464800000007,0.163983200000038,0.436377700000265,0.24670280000009
0.119608499999988,0.110210799999995,0.228157800000065,0.238826000000092,0.303196900000145
0.16169350000002,0.050829600000004,0.179718700000028,0.403543800000243,0.204214400000059
0.072490000000004,0.027629199999999,0.264582500000121,0.388755600000231,0.246542700000101
0.088048300000001,0.017477,0.191958000000042,0.417986900000256,0.284529800000136
0.074184700000005,0.0111802,0.235327000000094,0.413285900000264,0.266022200000112
0.131889800000002,0.019552699999999,0.149122900000001,0.239068200000094,0.460366400000294
0.068646100000007,0.0093489,0.226550900000088,0.48136800000031,0.214086100000063
0.063243700000008,0.0094423,0.392550200000234,0.342972900000174,0.19179090000003
0.0058948,0.051227000000006,0.248094500000101,0.477812100000312,0.21697160000007
0.031458099999999,0.158108500000018,0.276449000000112,0.296364500000139,0.237619900000083
0.122414499999987,0.067685900000008,0.291823100000146,0.33357040000017,0.18450610000004
0.043387900000003,0.0064313,0.351297300000205,0.382821800000217,0.216061700000067
0.065046700000008,0.139356899999994,0.196751000000048,0.308347500000142,0.290497900000136
0.072371800000005,0.016803299999999,0.205094700000061,0.464898500000294,0.240831700000077
0.091023900000004,0.045837000000003,0.130256599999998,0.428043900000262,0.304838600000137
0.069290700000007,0.0001464,0.323832300000181,0.447620400000301,0.159110200000008
0.06235960000001,0.025523399999999,0.240608500000096,0.339754000000189,0.331754500000174
0.078261500000003,0.0088434,0.259078400000113,0.32369030000017,0.330126400000163
0.050643600000006,7.32000000000009E-05,0.423727200000261,0.355018200000196,0.170537800000025
0.031075399999999,0.024531699999999,0.243845000000098,0.5491611000001,0.151386800000003
0.104164799999998,0.052241100000007,0.139846000000003,0.386564700000226,0.31718340000016
0.035183400000002,0.050559400000005,0.202824600000067,0.337563200000189,0.373869400000208
0.058734200000006,0.0050354,0.277866400000131,0.378706700000217,0.279657300000118
0.057943700000006,0.0168699,0.223434100000077,0.475411100000315,0.226341200000076
0.111872699999994,0.0946507,0.234934200000086,0.370991500000209,0.187550900000029
0.064174500000009,0.125793199999988,0.353051100000194,0.247426500000102,0.209554700000056
0.0141189,0.044120900000004,0.341069200000182,0.273282900000125,0.327408100000167
0.091392500000005,0.054143000000004,0.18325440000003,0.361818300000202,0.309391800000138
0.103687599999998,0.0161614,0.118886899999994,0.411618900000256,0.349645200000187
0.114129899999992,0.0186356,0.186885500000045,0.370686600000225,0.309662400000139
0.074570700000005,0.16811700000003,0.081313200000001,0.358957800000197,0.317041300000161
0.0032082,0.051923100000006,0.375401400000219,0.350881500000184,0.218585800000062
0.096431800000004,0.045643800000005,0.298834400000145,0.303196300000149,0.255893700000099
0.070837200000006,0.041972200000003,0.262579800000124,0.274308100000118,0.350302700000181
0.132473599999991,0.106010599999996,0.311205500000158,0.355824100000201,0.094486200000002
0.0157233,0.028703699999999,0.263570800000113,0.534842500000202,0.157159700000003
0.041125600000002,0.093420499999995,0.287087000000137,0.351138700000193,0.227228200000087
0.0299035,0.034365099999999,0.310441600000148,0.32155220000015,0.30373760000014
0.077714100000005,0.036727100000001,0.321737100000171,0.326016500000163,0.237805200000083
0.050967900000007,0.065610600000008,0.309619200000163,0.268354200000118,0.305448100000133
0.168944100000017,0.0008513,0.277565200000136,0.360048100000195,0.192591300000039
0.101909999999995,0.027846199999999,0.361697700000213,0.293743500000136,0.214802600000068
0.043396000000002,0.041652700000002,0.297517800000145,0.275983600000111,0.341449900000166
0.146325299999998,0.0026299,0.293710500000135,0.22045240000007,0.336881900000176
0.013247199999999,0.110573099999994,0.221127200000075,0.393197400000231,0.261855100000095
0.013378499999999,0.065999400000008,0.251199600000102,0.313087000000163,0.356335500000187
0.051275100000006,0.024176599999999,0.284570100000133,0.320274100000169,0.319704100000156
0.096496299999998,0.064718800000008,0.336293500000189,0.281740600000125,0.220750800000078
0.119301399999999,0.130969999999992,0.21547220000006,0.333328100000184,0.200928300000053
0.021449499999999,0.0034646,0.174232400000029,0.547627200000137,0.253226300000102
0.056888500000007,0.056412500000005,0.327925300000187,0.331314400000168,0.227459300000068
0.105329799999995,0.019925799999999,0.187025300000048,0.300053500000141,0.387665600000219
0.068109800000008,0.098694599999998,0.333677400000186,0.304482700000145,0.195035500000044
0.064457600000009,0.0009915,0.42439320000025,0.277901300000125,0.23225640000008
0.072973100000005,0.0189799,0.280173100000125,0.263888400000122,0.363985500000213
0.0013457,0.060349500000008,0.274572200000124,0.414616600000262,0.249116000000098
0.030354999999998,0.0055329,0.33270760000019,0.415038200000253,0.216366300000059
0.062027400000006,0.120550499999988,0.295559500000135,0.345360700000181,0.176501900000035
0.127519999999987,0.0170922,0.158525300000007,0.403861700000228,0.293000800000131
0.116710399999995,0.0048214,0.244491200000095,0.389763500000234,0.244213500000095
0.032366899999999,0.042479600000002,0.305639800000138,0.2471698000001,0.372343900000204
0.132598799999991,0.080729500000002,0.285833500000135,0.280858200000117,0.219980000000067
0.117623599999993,0.118851199999995,0.171311000000035,0.21235070000007,0.379863500000217
0.120982699999986,0.064402800000008,0.127105899999987,0.411952500000252,0.275556100000117
0.110450499999997,0.0048261,0.201701700000065,0.397792600000231,0.285229100000119
0.089198900000004,0.010656599999999,0.418664000000255,0.311727700000146,0.169752800000031
0.164018800000018,0.036777500000002,0.103196299999996,0.264199300000121,0.43180810000026
0.038312600000002,0.003311,0.349250000000194,0.372656400000216,0.236470000000077
0.1416588,0.116711199999989,0.143010000000008,0.368382100000206,0.230237900000071
0.0190531,0.077419200000006,0.354027000000199,0.24674350000009,0.302757200000134
0.161420600000015,0.116908499999997,0.183433100000045,0.285683300000119,0.252554500000096
0.050234500000003,0.024731699999999,0.387684000000235,0.331942900000172,0.205406900000055
0.015975499999999,0.0422768,0.578894200000023,0.187360400000041,0.175493100000033
0.015341999999999,0.037974800000001,0.319141200000184,0.43587960000028,0.19166240000004
0.0329889,0.141536899999998,0.324958900000173,0.394781600000237,0.105733699999997
0.173246400000024,0.031817600000002,0.196006000000057,0.268369700000107,0.330560300000176
0.110201199999991,0.026656699999999,0.326226400000172,0.298455800000138,0.238459900000087
0.1305652,0.064910100000009,0.299243300000151,0.251385600000101,0.253895800000092
0.107352299999994,0.165091300000019,0.095517899999996,0.327291000000173,0.30474750000015
0.093872999999999,0.033194800000001,0.306595700000165,0.268118400000117,0.298218100000147
0.12227399999999,0.121886399999988,0.272009300000131,0.227669100000075,0.256161200000098
0.052235400000004,0.0001585,0.271806900000125,0.447689300000277,0.228109900000079
0.031173599999999,0.26233630000012,0.270157300000122,0.305400100000144,0.130932699999993
0.078685300000005,0.046908100000003,0.108528999999997,0.581147299999987,0.184730300000043
0.095121199999999,0.0005246,0.253629700000107,0.339825100000181,0.310899400000139
0.107505799999997,0.0160305,0.334877200000184,0.291064700000138,0.250521800000097
0.021105499999999,0.064742300000013,0.371363500000221,0.356674800000203,0.18611390000003
0.059303500000008,0.064710500000009,0.31622720000017,0.247572400000087,0.312186400000144
0.049342700000005,0.029429399999999,0.427216700000272,0.223667400000074,0.270343800000114
0.058677500000006,0.029518799999999,0.234105300000088,0.350233900000194,0.327464500000172
0.058552500000007,0.016940499999999,0.294858400000149,0.373723500000223,0.255925100000094
0.126013099999987,0.039692200000001,0.204200700000053,0.419465400000257,0.210628600000058
0.095505899999997,0.028784999999998,0.349054000000207,0.258353400000111,0.268301700000116
0.124124899999986,0.025908099999999,0.291280700000141,0.401705200000238,0.156981100000022
0.001907,0.0005207,0.479487200000312,0.305956300000141,0.212128800000062
0.149051900000009,0.110760899999994,0.216920200000083,0.325303800000166,0.197963200000048
0.094765300000001,0.105801399999994,0.248909600000099,0.245650000000083,0.304873700000143
0.189607300000036,0.07285770000001,0.18869280000005,0.29598460000015,0.252857600000097
0.068656000000009,0.060904900000009,0.458881500000305,0.149373000000003,0.262184600000115
0.0143081,0.050816300000006,0.406026500000249,0.188283400000045,0.34056570000018
0.022773299999999,0.097113399999995,0.267771200000118,0.393179000000228,0.21916310000007
0.074914300000008,0.045959000000003,0.346138200000186,0.299076800000152,0.233911700000073
0.166901400000036,0.054007300000007,0.233089000000084,0.260088200000111,0.285914100000127
0.075764900000004,0.039700100000001,0.288434400000141,0.2574568000001,0.338643800000174
0.153985900000009,0.102168900000001,0.181266200000039,0.268413100000123,0.294165900000133
0.213470900000066,0.0236025,0.271221700000126,0.256588400000105,0.235116500000084
0.091502599999999,0.083628800000004,0.234783400000094,0.38160070000023,0.208484500000064
0.069123200000009,0.084209500000001,0.179866500000026,0.271947300000109,0.39485350000023
0.162590700000017,0.145129500000005,0.129694699999995,0.376058200000215,0.186526900000041
0.11304219999999,0.06718980000001,0.085488400000006,0.558019700000099,0.176259900000025
0.065893200000008,0.053591300000005,0.172805800000021,0.414483100000253,0.293226600000129
0.061870700000006,0.025387599999999,0.381624300000231,0.348694500000185,0.182422900000031
0.095307299999998,0.102542799999996,0.28069790000012,0.332784800000177,0.188667200000033
0.0074189,0.0053704,0.456316300000304,0.216481100000058,0.314413300000154
0.015810699999999,0.042637000000005,0.254451800000111,0.415069300000249,0.272031200000117
0.142354000000001,0.212267300000067,0.163498600000022,0.21211950000007,0.269760600000129
0.044079800000004,0.073111600000007,0.256817100000106,0.297656600000142,0.328334900000162
0.071023000000005,0.121888599999992,0.298587400000153,0.291368700000135,0.217132300000068
0.123447199999988,0.089665599999999,0.292331000000147,0.291267300000133,0.203288900000052
0.071662700000011,0.0108675,0.161695300000024,0.381163000000216,0.374611500000202
0.194822000000056,0.037795799999999,0.219920600000069,0.305210800000159,0.242250800000086
0.094250900000002,0.0315726,0.251397400000107,0.361957900000204,0.260821200000095
0.224704100000079,0.054088300000006,0.21451130000006,0.199116600000046,0.30757970000015
0.0091598,0.039253800000003,0.205206100000073,0.48836190000033,0.258018400000109
0.103107099999998,0.0344698,0.319383800000155,0.240942100000089,0.302097200000143
0.036506800000001,0.109849299999992,0.216068200000069,0.387184800000216,0.250390900000094
0.179677900000033,0.044075500000002,0.119589699999987,0.405841700000236,0.250815200000092
0.063672300000007,0.089959500000004,0.252549500000116,0.378012900000222,0.215805800000071
0.044320200000003,0.036553000000005,0.248954500000105,0.526694900000222,0.143477400000009
0.110716599999988,0.0202515,0.286824500000141,0.226020500000082,0.356186900000194
0.028242399999999,0.027812899999999,0.35990400000021,0.30318990000016,0.28085080000012
0.066180100000007,0.064224300000004,0.134441600000005,0.391210600000235,0.343943400000176
0.072219100000004,0.0362049,0.330266400000169,0.314701600000161,0.246608000000082
0.094660100000004,0.046122600000003,0.22297730000008,0.359742600000203,0.27649740000011
0.069755100000005,0.06586700000001,0.265375900000125,0.220231100000066,0.378770900000222
0.156825500000019,0.074831100000005,0.113731499999999,0.319405800000155,0.335206100000157
0.145313500000007,0.052608300000005,0.304119600000155,0.157081400000015,0.340877200000175
0.077751000000005,0.149856000000006,0.221269600000075,0.348054000000186,0.203069400000057
0.066968100000007,0.073456400000006,0.249239500000097,0.33707320000017,0.273262800000127
0.088700200000004,0.0089656,0.269482500000124,0.421621500000242,0.211230200000058
0.052748500000005,0.047624600000004,0.127012899999993,0.390655700000234,0.381958300000219
0.021648399999999,0.066600000000009,0.193360800000045,0.511265700000287,0.207125100000077
0.0237012,0.010355099999999,0.451471000000301,0.322802600000155,0.191670100000047
0.112613599999991,0.026340399999999,0.395295900000233,0.227813900000076,0.23793620000008
0.190899900000049,0.049007500000004,0.362385600000213,0.22565850000008,0.172048500000019
0.035412900000003,0.087889099999999,0.393910100000237,0.246129400000084,0.236658500000092
0.049973900000005,0.051465100000003,0.357378800000194,0.205863300000052,0.335318900000183
0.054392400000005,0.097192799999996,0.288873600000136,0.299752100000145,0.259789100000098
0.029852299999999,0.053840400000007,0.206824900000057,0.523666800000223,0.185815600000029
0.052479600000004,0.044529100000002,0.203179500000058,0.486032000000323,0.213779800000064
0.073421900000003,0.024584799999999,0.349517000000199,0.258362500000113,0.29411380000013
0.151922000000012,0.046077400000005,0.233078600000078,0.356905600000188,0.212016400000059
0.059398400000006,0.031699999999999,0.234428600000098,0.548379800000118,0.126093199999993
0.121011299999986,0.064938700000009,0.256380200000109,0.321692300000175,0.235977500000079
0.0032766,0.110655099999996,0.26949850000011,0.421805600000259,0.194764200000053
0.148249600000001,0.076563100000003,0.165293000000022,0.386145700000224,0.223748600000083
0.163224600000016,0.034989200000001,0.387592300000232,0.243330500000079,0.170863400000025
0.128995499999992,0.0267564,0.24209910000009,0.321625400000161,0.280523600000109
0.129815699999994,0.048516400000003,0.138655500000001,0.386159200000217,0.296853200000131
0.092159400000001,0.027534799999999,0.205577000000056,0.351359900000192,0.323368900000156
0.0316717,0.028115499999999,0.569096400000045,0.186906400000045,0.184210000000036
0.0167749,0.017277799999999,0.442865500000282,0.289997000000143,0.233084800000093
0.0043096,0.022514399999999,0.400414300000253,0.321845400000163,0.250916300000097
0.0160245,0.104467299999993,0.422829300000271,0.229198600000072,0.227480300000077
0.168253500000021,0.127155799999987,0.158135900000023,0.285874600000117,0.260580200000111
0.062115600000008,0.024618699999999,0.431381600000275,0.169109100000023,0.312775000000158
0.065624700000009,0.030636999999999,0.297566700000142,0.322920600000157,0.28325100000012
0.190842500000049,0.0838413,0.212551900000072,0.247740500000096,0.265023800000099
0.149813100000009,0.084987200000003,0.24803300000009,0.375674100000215,0.141492600000006
0.067460600000009,0.020598199999999,0.116756399999991,0.562711900000106,0.232472900000088
0.110408099999996,0.033095300000001,0.270239900000128,0.421704000000264,0.164552700000025
0.191183400000033,0.0052276,0.228831700000092,0.339258100000182,0.235499200000093
0.059548800000006,0.116481699999988,0.187755400000041,0.370967800000226,0.265246300000106
0.077084800000002,0.063785300000008,0.148170200000014,0.354992700000189,0.355967000000194
0.151316900000009,0.028119999999999,0.247418200000099,0.307551000000154,0.265593900000113
0.071657400000006,0.0208937,0.230562600000089,0.405820700000247,0.271065600000126
0.0068696,0.06692210000001,0.226572300000081,0.411235100000251,0.288400900000142
0.195964400000056,0.055494100000007,0.217081400000086,0.261581900000108,0.269878200000114
0.039202700000001,0.0002243,0.291549600000141,0.367909000000213,0.301114400000147
0.048033500000002,0.017452799999999,0.238685300000091,0.406955700000253,0.288872700000122
0.090098900000002,0.066878700000009,0.276057400000133,0.371314200000213,0.195650800000044
0.103236799999998,0.022947899999999,0.103437899999999,0.543132900000177,0.227244500000068
0.037197200000001,0.081460100000004,0.152776100000013,0.390688100000221,0.337878500000174
0.076921500000007,0.03192,0.472220200000321,0.257173000000096,0.161765300000022
0.064910800000006,0.088155200000004,0.220450400000076,0.381144300000222,0.245339300000079
0.099044099999998,0.125204599999988,0.230371900000079,0.273678200000115,0.271701200000128
0.050618900000004,0.087169700000002,0.20941240000006,0.417773900000249,0.235025100000085
0.0795727,0.0124945,0.290503900000123,0.307297100000161,0.310131800000146
0.103787499999993,0.025829399999999,0.287367900000138,0.25550690000011,0.327508300000156
0.133341899999984,0.164269500000019,0.188690700000057,0.310993500000159,0.202704400000059
0.045684200000003,0.024910999999999,0.402926700000245,0.356735200000202,0.169742900000028
0.058603200000008,0.056613300000006,0.374152800000215,0.282878600000132,0.227752100000072
0.10923039999999,0.076485200000008,0.312031100000161,0.183331300000039,0.318922000000163
0.045490400000003,0.0001616,0.18394400000004,0.456405800000297,0.313998200000163
0.045463000000003,0.260899400000114,0.265282400000115,0.169212900000028,0.259142300000112
0.160179800000015,0.014573299999999,0.216569200000073,0.390332900000224,0.218344800000071
0.0057996,0.067284000000008,0.336179600000185,0.460862600000297,0.129874199999992
0.145954500000003,0.044231700000003,0.181606200000037,0.31754090000017,0.310666700000144
0.148605000000007,0.0061462,0.423289300000279,0.269897500000122,0.152062000000008
0.0250598,0.0355266,0.341744400000184,0.344497900000182,0.253171300000098
0.059127600000007,0.061906900000008,0.341483100000191,0.27835680000012,0.259125600000109
0.046570100000004,0.025975999999999,0.440834600000286,0.288673400000135,0.197945900000052
0.034283600000001,0.048188800000003,0.38594580000023,0.307278000000158,0.224303800000082
0.066984900000007,0.048496600000005,0.369316400000207,0.256347000000097,0.2588551000001
0.109154999999999,0.027940099999999,0.390493900000237,0.301726000000144,0.170685000000028
0.082189600000002,0.077918000000005,0.314095800000163,0.335981600000186,0.189815000000046
0.154869600000013,0.0143688,0.228604000000084,0.364327500000196,0.237830100000077
