C,D,Int,PoP,L,Dec
0.0220797,0.393652200000227,0.022719799999999,0.040781400000003,0.136573699999996,0.384193200000232
0.061541400000009,0.403440100000232,7.37000000000009E-05,0.0106923,0.160819500000025,0.363433000000214
0.132916600000018,0.268713700000122,0.049656100000004,0.0365707,0.234110900000079,0.278032000000128
0.121732100000014,0.346841900000192,0.012341600000001,0.134639999999993,0.26969350000012,0.114750899999991
0.089182400000008,0.305017400000152,0.079864000000003,0.133437599999999,0.202258200000054,0.190240400000044
0.118703500000012,0.149136800000007,0.0286701,0.069819200000007,0.188903100000044,0.444767300000291
0.043487300000001,0.485807300000336,0.0002012,0.061526900000009,0.306708800000155,0.102268499999994
0.043179900000004,0.442243800000284,0.024754199999999,0.219087400000071,0.258817400000103,0.0119173
0.045162100000001,0.594169399999933,0.035936099999999,0.080080000000003,0.17113760000001,0.073514800000007
0.186379800000049,0.294150700000136,0.014501300000001,0.061581600000007,0.37740720000022,0.06597940000001
0.109756299999995,0.459830500000303,0.0083086,0.191792600000047,0.102522399999994,0.127789599999989
0.115881899999992,0.494900900000334,0.0042113,0.049669800000002,0.124713299999992,0.210622800000081
0.113965500000008,0.324311100000163,0.043431500000003,0.021580899999999,0.195280900000042,0.301430100000149
0.091451799999997,0.466924900000297,0.0217852,0.096724799999999,0.19258120000005,0.13053209999999
0.050669500000004,0.47411490000031,0.053816400000006,0.038074100000002,0.209998400000057,0.173326700000036
0.052561099999998,0.428778300000256,0.0163733,0.091243400000004,0.24194320000008,0.169100700000023
0.196387600000064,0.382631200000231,0.065888700000007,0.0104208,0.25691920000009,0.087752500000001
0.105993200000001,0.236536900000089,0.018730100000001,0.115611699999991,0.239427600000079,0.283700500000138
0.0004672,0.093668500000002,0.0075557,0.282283600000131,0.236932700000082,0.37909230000023
0.261938300000063,0.214069700000069,0.062180200000008,0.029317499999999,0.252774400000106,0.179719900000034
0.099113500000002,0.450347500000288,0.0043923,0.051172400000004,0.204754800000059,0.190219500000052
0.100690799999988,0.371878400000224,0.027178599999999,0.074951200000005,0.242406000000088,0.182895000000042
0.080359500000004,0.31310750000015,0.049616700000005,0.0324788,0.30503030000014,0.219407200000071
0.055864500000004,0.456239000000291,0.059643100000009,0.032131500000001,0.28141500000012,0.114706900000003
0.054665000000007,0.305264000000148,0.0086604,0.035932200000001,0.13976,0.455718400000292
0.059618100000005,0.48840240000033,0.0010606,0.0001317,0.161449200000017,0.289338000000154
0.049049700000005,0.524149500000241,0.009383499999999,0.0001228,0.231915600000086,0.185378900000046
0.042521299999999,0.408434800000253,0.044281500000002,0.136953799999999,0.235308100000089,0.132500499999991
0.0885929,0.312597400000158,0.0005923,6.31000000000007E-05,0.494074200000328,0.104080099999997
0.116122000000008,0.30270370000016,0.014221000000001,0.065761500000008,0.336254200000163,0.164937600000025
0.055992300000002,0.354109800000206,0.0111808,0.096617899999996,0.130566099999993,0.351533100000198
0.224563100000049,0.241483000000086,0.025715700000001,0.068573200000009,0.163269200000017,0.276395800000137
0.070212300000006,0.450465500000294,0.000952,0.0082758,0.129069599999991,0.341024800000201
0.088254100000005,0.462377100000309,0.0330466,0.079075500000006,0.184234700000029,0.153012000000013
0.110812199999995,0.386310500000233,0.015500599999999,0.0314259,0.269443500000114,0.18650730000005
0.077561200000001,0.256085000000098,0.055055300000006,0.125466599999984,0.194285500000043,0.291546400000158
0.040604600000003,0.320375100000163,0.1000374,0.144890600000004,0.194425000000048,0.199667300000062
0.052966000000005,0.200170900000056,0.0078588,0.081627700000003,0.423357800000263,0.234018800000087
0.097436099999995,0.11875579999999,7.31000000000009E-05,0.0033028,0.239366300000098,0.54106590000018
0.138614400000025,0.440433500000282,0.0033742,0.0222685,0.160440300000018,0.234869100000095
0.173871600000032,0.290077000000129,0.045571000000006,0.145707600000008,0.276238300000122,0.068534500000008
0.0111187,0.472497000000306,0.050966400000006,0.0317188,0.189749500000034,0.243949600000103
0.250889500000075,0.22554820000007,0.005154099999999,0.127968099999989,0.238859700000084,0.151580400000013
0.0437517,0.431153700000271,0.048334000000004,0.042196700000003,0.164871800000017,0.269692100000126
0.045695400000004,0.523328200000226,0.0096365,0.115293099999992,0.199597700000053,0.106449099999994
0.023847199999999,0.580362799999999,0.014757699999999,0.023189899999999,0.144263000000001,0.213579400000066
0.101172700000005,0.369718300000203,0.0068189,0.050205800000002,0.237677500000081,0.234406800000086
0.035771800000002,0.513071700000268,0.0100373,0.039509300000001,0.292785700000128,0.108824199999997
0.271015100000086,0.300564600000146,0.0109343,8.53000000000012E-05,0.142411899999999,0.274988800000131
0.108315599999995,0.424957600000269,0.0210801,0.0145431,0.174632700000036,0.256470900000111
0.076233300000002,0.275053400000127,0.0015778,0.0357448,0.374709400000217,0.236681300000092
0.027197200000001,0.333790400000179,0.057981400000002,0.092363599999997,0.349293400000182,0.139374000000005
0.232563700000099,0.259229500000103,0.046307800000003,0.113042599999992,0.13389599999999,0.214960400000077
0.023539399999999,0.522087800000238,0.0115553,0.000101,0.244809500000088,0.197907000000059
0.115578000000006,0.302092800000141,0.021763799999999,0.0346001,0.282737000000118,0.243228300000093
0.109136600000012,0.415418300000261,0.002322,0.208011800000063,0.19234770000005,0.072763600000005
0.179600300000038,0.260823400000103,0.024358999999999,0.0062082,0.17755020000003,0.351458900000199
0.192282700000018,0.31741200000014,0.063524500000008,0.0001224,0.304425900000137,0.122232499999991
0.011097,0.496448400000329,0.0010827,0.029874299999999,0.286264700000137,0.175232900000035
0.042771399999999,0.498743500000344,0.0022505,0.13307709999999,0.185642100000028,0.137515400000005
0.068689300000009,0.270283400000112,0.028250799999999,0.211461000000054,0.20454770000005,0.216767800000069
0.0064982,0.504292800000318,0.060906800000008,0.0028521,0.20915930000005,0.216290800000074
0.023370199999999,0.305312300000151,0.049383800000004,0.160708900000019,0.244333000000095,0.216891800000086
0.087302900000005,0.300139700000137,0.0152802,0.085696200000002,0.185118900000038,0.326462100000168
0.087775699999997,0.454346400000293,0.0076356,0.0122227,0.154785700000019,0.283233900000136
0.044782400000004,0.407164100000263,0.0015789,0.089371300000001,0.301399000000133,0.155704300000014
0.172905200000014,0.495867100000332,0.0331516,0.020409199999999,0.138790800000001,0.138876099999999
0.023915099999999,0.291946200000141,0.068486700000011,0.0053295,0.109349399999994,0.500973100000358
0.0120406,0.480981000000326,0.0314028,0.0001085,0.257299200000112,0.218167900000063
0.048999700000006,0.349162900000187,0.019179799999999,0.07170060000001,0.214195900000054,0.296761100000154
0.056993900000007,0.358451800000199,0.0058371,0.100741199999998,0.16531810000002,0.312657900000166
0.089398700000005,0.372687600000219,0.063125700000011,0.062510600000007,0.2527470000001,0.159530400000011
0.110228300000021,0.432138000000262,0.013794900000001,0.041431900000001,0.104374999999996,0.298031900000153
0.123633700000004,0.364076000000185,0.041630300000003,0.056682300000007,0.143462599999999,0.270515100000119
0.120038999999984,0.410078800000249,0.0085172,0.032191099999999,0.291154600000132,0.138019300000003
0.15831330000002,0.398338200000229,0.09369090000001,0.103410799999994,0.158422800000027,0.087823999999998
0.0001617,0.653346599999706,0.0041529,0.029658299999999,0.197831500000056,0.114848999999999
0.120305900000013,0.43040370000027,0.040278200000002,0.026357699999999,0.212368500000056,0.170286000000034
0.066298200000002,0.441035800000263,0.015719500000001,0.066428900000007,0.233308700000078,0.177208900000034
0.075406000000002,0.532303200000196,0.022849399999999,0.034688799999999,0.178632600000044,0.156120000000025
0.028491,0.429995200000271,0.029379499999999,0.0852829,0.18258560000003,0.244265800000094
0.087605399999995,0.456657100000295,0.0013809,0.0836657,0.22674250000008,0.143948399999998
0.060669899999999,0.297241100000131,0.048127000000002,0.196063200000049,0.190040000000043,0.207858800000061
0.06202930000001,0.239141500000087,0.043569800000003,0.149928000000016,0.315994300000151,0.189337100000046
0.0184346,0.257048400000119,0.088403700000003,0.062738300000007,0.304904100000144,0.268470900000117
0.082261100000008,0.484249500000322,0.054720600000006,0.062243100000007,0.288294500000138,0.028231199999999
0.040431600000005,0.34508650000019,0.046224500000003,0.145394700000009,0.198113000000043,0.224749700000073
0.207687700000056,0.333602000000177,0.0040501,0.058859800000006,0.258035800000102,0.1377646
0.120435099999995,0.618484299999848,0.0005075,0.050725200000005,0.148486300000012,0.061361600000007
0.136766799999991,0.366136000000205,0.0122843,0.028630299999999,0.224048100000081,0.232134500000084
0.0117273,0.193635900000045,0.059226300000008,0.079683800000002,0.460909000000294,0.194817700000062
0.087211800000006,0.358592600000196,0.018295799999999,0.0889962,0.177782400000028,0.26912120000012
0.037666700000002,0.485115300000328,0.079586800000009,0.156677800000019,0.210117800000065,0.030835599999999
0.0074683,0.464653600000304,0.038562200000001,0.045348000000002,0.186940100000033,0.257027800000108
0.139854700000022,0.33217140000018,0.0288028,0.030408599999999,0.318244600000147,0.150517900000009
0.16257770000002,0.255605400000113,0.036589400000001,0.045713800000004,0.312430300000156,0.187083400000049
0.061239900000004,0.468994100000308,0.054535700000005,0.042815000000002,0.206886100000053,0.165529200000021
0.22573760000006,0.365065000000213,0.077857100000002,0.0335927,0.143068900000002,0.154678700000011
0.0779837,0.57226640000002,0.036681300000001,0.051837500000008,0.207446100000055,0.053785000000005
0.042827400000002,0.505102300000312,5.87000000000006E-05,0.051204300000004,0.131288699999992,0.269518600000124
0.078217900000004,0.388830300000227,0.009215400000001,0.129944699999988,0.254754600000093,0.139037100000004
0.038911000000001,0.419865700000263,0.036634700000001,0.140900399999999,0.252118400000095,0.111569799999988
0.137916900000003,0.387952800000227,0.066654500000008,0.038888200000001,0.233426200000073,0.135161399999996
0.028696,0.477373500000313,0.028515,0.038903100000004,0.186068200000041,0.240444200000093
0.266617800000075,0.349519700000194,0.039108500000002,0.0893803,0.254516700000109,0.000857
0.050054300000006,0.393481500000229,0.070691000000012,0.075584500000004,0.273374600000109,0.136814099999994
0.112701100000023,0.351107700000202,0.0024866,0.072149200000009,0.226474800000081,0.235080600000086
0.022041899999999,0.360012100000195,0.0070871,0.069181200000006,0.267577200000122,0.27410050000012
0.0320389,0.488044600000333,0.0164997,0.122531999999992,0.191660000000047,0.149224800000007
0.084640599999995,0.495177500000327,0.0042112,0.0873825,0.18480110000003,0.143787100000008
0.065065400000007,0.345079700000181,0.019909399999999,0.211276800000058,0.189005200000039,0.169663500000029
0.051765100000005,0.367686000000208,0.0130982,0.238984900000092,0.092004300000001,0.236461500000088
0.139636200000017,0.361612900000205,0.017403199999999,0.146911500000003,0.22745260000008,0.106983599999998
0.084534899999995,0.394895600000225,0.0012197,0.156426600000015,0.129827999999996,0.233095200000089
0.079230600000002,0.299249500000136,0.0026135,0.142365300000001,0.258296800000102,0.218244300000082
0.087508700000009,0.431591600000269,0.023022399999999,0.103912399999994,0.25815810000011,0.095806799999996
0.0063058,0.374194900000224,0.033528000000001,0.0854154,0.12400919999999,0.376546700000224
0.070260700000007,0.281191500000135,0.0022484,0.0001403,0.303555100000151,0.342604000000186
0.056705300000005,0.467778700000314,0.037494300000003,0.0178979,0.280651300000136,0.139472500000007
0.11645489999999,0.21272650000007,0.010108799999999,0.053380800000005,0.215555800000062,0.39177320000024
0.176717900000039,0.281880100000135,0.097059400000015,0.046358400000003,0.0975166,0.300467600000155
0.181035500000021,0.205632400000051,0.039387000000002,0.036631900000002,0.173381800000025,0.363931400000216
0.131197300000021,0.503350200000314,0.007040599999999,0.0010206,0.132439199999996,0.22495210000008
0.0050945,0.537103300000186,0.017627599999999,0.0010184,0.152000900000005,0.287155300000145
0.071563999999998,0.376211800000219,0.0187526,0.242407500000092,0.225746600000071,0.065317500000008
0.063006,0.413414700000252,0.0020558,0.066707000000009,0.366884200000193,0.087932300000003
0.104969900000011,0.393008700000228,0.0347493,0.113661799999992,0.259290800000108,0.094319499999998
0.138053800000014,0.32415590000016,0.040174400000004,0.069941500000007,0.191368000000047,0.236306400000088
0.136250800000013,0.355771100000192,0.010363500000001,0.056205700000006,0.271514600000119,0.169894300000029
0.053238300000006,0.305958500000144,0.0098077,0.072462900000009,0.375919900000217,0.182612700000048
0.085794900000007,0.504444400000301,0.054331600000005,0.077539500000007,0.175544000000027,0.102345599999999
0.054498900000006,0.202320000000054,0.0027011,0.0002318,0.251833100000092,0.488415100000337
0.057767100000001,0.386427700000222,0.033756599999998,0.035560600000001,0.251929400000095,0.234558600000101
0.044827199999999,0.564636200000091,0.0241623,0.050017400000004,0.204867400000059,0.111489499999994
0.098203200000016,0.345122300000172,0.0081496,0.0193405,0.330977800000166,0.198206600000048
0.107230300000003,0.416894100000246,0.0356919,0.064406700000009,0.216998000000064,0.158779000000018
0.16403650000003,0.324984000000171,0.031185899999999,0.206144200000062,0.172561600000032,0.101087799999995
0.06613420000001,0.397341600000235,0.06010140000001,0.0119562,0.252573400000107,0.21189320000006
0.139906000000022,0.375837700000207,0.060341900000003,0.048744800000006,0.166604800000025,0.208564800000072
0.055503400000006,0.328109700000161,0.0146237,0.144110300000005,0.339554300000174,0.118098599999991
0.098984300000008,0.29555550000014,0.017384399999999,0.100157399999996,0.190751900000045,0.297166500000151
0.072800100000009,0.183032600000042,0.042716200000004,0.149014100000006,0.182192400000023,0.370244600000222
0.058394900000004,0.532617800000214,0.061201900000008,0.096266899999998,0.179985600000024,0.071532900000016
0.079294400000003,0.196442400000048,0.0081267,0.134593899999991,0.275299600000119,0.306243000000165
0.118566200000018,0.514279800000283,0.0013731,0.035734000000002,0.144997200000006,0.185049700000042
0.097970800000007,0.391587000000242,0.0169459,0.090845299999997,0.217350000000065,0.185301000000047
0.068085000000007,0.536250500000188,0.041366800000003,0.058844300000007,0.086234099999998,0.209219300000067
0.0124095,0.365070200000217,0.0098655,0.026399799999999,0.350904100000199,0.235350900000093
0.184956200000024,0.265160800000119,0.0015139,0.033723600000001,0.286048500000133,0.22859700000009
0.0446313,0.253755700000111,0.0003814,0.086410700000005,0.264698500000106,0.350122400000196
0.090762099999997,0.249203700000107,0.087994200000001,0.191080800000047,0.286605600000112,0.094353599999997
0.083221900000003,0.505709700000316,0.0084238,0.077118100000005,0.225899800000067,0.099626699999996
0.038669900000001,0.205554600000069,0.086904500000001,0.126288899999984,0.102745299999996,0.439836800000282
0.058665800000001,0.300147600000148,0.0042052,0.17633210000003,0.206112200000062,0.25453710000011
0.0196857,0.454266500000304,0.047108900000004,0.0891581,0.191908400000055,0.197872400000058
0.092676100000006,0.357859700000211,0.046725000000003,0.107780299999995,0.240654400000091,0.154304500000013
0.070519100000005,0.339872100000179,0.046482000000003,0.158680200000021,0.197235000000049,0.187211600000041
0.153340300000012,0.427706700000271,0.023003399999998,0.051014000000006,0.218383700000065,0.126551899999993
0.026486100000001,0.308559300000161,0.0006385,0.125507899999985,0.273371300000121,0.265436900000118
0.245566100000077,0.336896200000183,0.016792600000001,0.099721999999993,0.201959300000056,0.0990638
0.08561570000001,0.26950890000012,0.038401400000001,0.120657799999988,0.166602000000026,0.319214200000171
0.049527300000006,0.304228000000136,0.059109600000008,0.263765500000116,0.16436600000003,0.159003600000018
0.0188144,0.309349800000141,0.013986699999999,0.216827500000063,0.20375500000006,0.237266600000091
0.112651300000009,0.21271190000007,0.0020739,0.149019500000005,0.121748499999995,0.401794900000257
0.030570800000001,0.26643830000011,0.028973399999999,0.035544900000002,0.147922300000007,0.49055030000034
0.069386800000005,0.44522620000028,0.022220299999999,0.028238199999999,0.238848200000082,0.196080300000058
0.0931435,0.169045800000025,0.0047079,0.0005312,0.243606700000085,0.48896490000033
0.06140410000001,0.310415200000152,0.043353700000003,0.055277700000008,0.299775200000124,0.229774100000081
6.10000000000006E-05,0.385191600000224,0.003064,0.20335430000005,0.171837600000024,0.2364915000001
0.0152044,0.29961790000014,0.032810799999999,0.054176400000007,0.197178500000059,0.401012000000251
0.097312800000017,0.379310700000217,0.0111326,0.120935499999989,0.180056700000021,0.211251700000069
0.0029634,0.44837420000029,0.075754900000003,0.11330609999999,0.210648000000064,0.148953400000009
0.035380100000002,0.221435300000066,0.048342100000004,0.172696500000023,0.383419800000231,0.138726199999999
0.073048200000002,0.387605700000227,0.015431399999999,0.152686400000008,0.252531100000093,0.118697199999987
0.063145999999999,0.441034900000277,0.103424999999994,0.118608499999993,0.100439199999996,0.173346400000029
0.100562800000009,0.3536696000002,0.0143032,0.066599700000009,0.2462582000001,0.218606500000081
0.101049600000007,0.435134500000261,0.009661999999999,0.080450600000003,0.250862200000087,0.122841099999997
0.089089000000004,0.372596300000209,0.049045100000003,0.070435300000004,0.142690200000007,0.276144100000129
0.120488600000006,0.402660100000237,0.0009451,0.070270400000006,0.225754700000082,0.179881100000043
0.033297099999999,0.276926200000123,0.069134100000006,0.093352699999997,0.289316600000122,0.237973300000098
0.0782793,0.447322000000279,0.049733100000004,0.0329458,0.230860800000072,0.160859000000018
0.037242900000001,0.480994800000308,0.050608200000006,0.043829100000003,0.140713600000004,0.2466114000001
0.137194400000011,0.433082500000282,0.030376400000001,0.0001518,0.219339400000051,0.179855500000034
0.049114300000004,0.419333900000261,0.013730299999999,0.082857400000006,0.296235500000134,0.138728600000005
0.023241399999999,0.49166920000034,0.00036,0.016974599999999,0.206714800000062,0.261040000000113
0.052488700000004,0.512168600000313,0.024105499999999,0.109430199999995,0.224918400000061,0.076888600000004
0.112072499999991,0.34441260000019,0.051026700000004,0.119065399999989,0.110376799999995,0.263046000000116
0.0220728,0.401703600000242,0.026719299999998,0.024144,0.309748300000168,0.215612000000074
0.075677400000004,0.499435500000336,0.032323600000001,0.011733399999999,0.196128700000045,0.184701400000037
0.052663899999998,0.404946500000263,0.009497200000001,0.0363218,0.12303209999999,0.373538500000227
0.106261100000006,0.253233500000102,0.034924699999999,0.143105400000006,0.2774331000001,0.185042200000047
0.0035767,0.524692400000228,0.105606699999994,0.155048900000009,0.134474499999989,0.076600800000011
0.054832400000001,0.408014800000249,0.130125400000008,0.082788800000004,0.231707700000087,0.092530900000003
0.161272700000026,0.354722300000204,0.030732399999998,0.0097734,0.250920200000094,0.192579000000047
0.038189700000002,0.448125500000283,0.047161600000004,0.0149242,0.165503800000025,0.286095200000138
0.097755199999992,0.29355040000013,0.075916700000003,0.068111700000006,0.242775800000088,0.221890200000081
0.074946200000007,0.461383000000302,0.0213505,0.009192199999999,0.212079800000056,0.221048300000082
0.073104800000006,0.518847100000262,0.0061339,0.071745300000008,0.188645200000046,0.1415237
0.093367600000011,0.378628600000213,0.031977399999999,0.0386856,0.284374300000123,0.172966500000034
0.041115800000002,0.488800000000324,0.026169199999999,0.159477500000022,0.272395500000114,0.012042
0.075126600000004,0.252835400000105,0.0001871,0.038146200000003,0.401699800000234,0.232004900000089
0.088651900000001,0.390348200000231,0.0231945,0.107257299999998,0.158453200000011,0.232094900000081
0.063470700000008,0.52389330000024,0.0001398,0.019203099999999,0.321666900000165,0.071626200000009
0.092090899999999,0.319960800000164,0.0067321,0.151414400000007,0.205040600000061,0.224761200000082
0.149068100000023,0.218419500000079,0.015961000000001,0.0021696,0.24292080000009,0.371461000000214
0.067178400000001,0.585082899999967,0.030571899999999,0.077158000000004,0.109687799999993,0.130320999999987
0.176401000000015,0.373560600000213,0.0037461,0.060678000000009,0.123096099999991,0.26251820000012
0.072816300000004,0.278890500000137,0.0207766,0.016490199999999,0.203209400000057,0.40781700000025
0.0901066,0.400957500000246,0.0016831,0.171353800000028,0.170891200000018,0.165007800000019
0.030677600000002,0.616614899999846,0.000855,0.046386100000004,0.175472100000032,0.129994299999999
0.056384400000006,0.426339300000267,0.0115128,0.0164584,0.167058700000025,0.322246400000177
0.0212167,0.311802000000147,0.0142837,0.107443899999991,0.276582000000121,0.268671700000126
0.056872100000005,0.341080200000191,0.054636400000006,0.023183599999999,0.234049400000089,0.290178300000144
0.0743862,0.299405300000141,0.0143895,0.121129599999986,0.114878399999994,0.375811000000222
0.035563200000002,0.488952400000325,0.0002698,0.0330828,0.238949100000091,0.203182700000068
0.090544500000006,0.543129200000154,0.0059418,0.0027896,0.224919200000069,0.132675699999992
0.0551393,0.457872900000295,0.0009471,0.021398799999999,0.241350100000088,0.223291800000088
0.117190700000019,0.431023900000266,0.017321500000001,0.052383900000006,0.166424800000031,0.215655200000078
0.142061500000007,0.287993100000133,0.022948799999999,0.022630699999999,0.302372800000149,0.221993100000085
0.032695299999999,0.447485000000288,0.0195531,0.0001432,0.281502300000136,0.218621100000067
0.175777500000038,0.214509900000058,0.0096556,0.10634779999999,0.275996600000118,0.21771260000007
0.045736600000006,0.463542000000305,0.041052600000004,0.185021200000041,0.172059000000025,0.092588599999999
0.0176849,0.468957500000303,0.076331300000005,0.130752799999992,0.187187000000044,0.119086499999992
0.0762039,0.310769900000154,0.0132841,0.085963700000004,0.19125560000005,0.32252280000017
0.071408000000004,0.392940300000226,0.049630700000002,0.045952500000005,0.308294700000142,0.131773799999996
0.099332500000009,0.347143900000202,0.023546199999999,0.051762400000007,0.159836100000017,0.318378900000182
0.0194736,0.428929800000268,0.0002149,0.0179227,0.136759099999989,0.396699900000247
0.0467473,0.490627600000343,0.013966900000001,0.051725500000006,0.244711000000096,0.152221700000009
0.002683,0.322741400000168,0.052509400000005,0.154040200000011,0.362196800000199,0.105829199999995
0.0396025,0.572430800000084,6.78000000000008E-05,0.0116889,0.170079600000018,0.206130400000074
0.099787299999997,0.494669900000323,0.031134599999999,0.037137,0.240203700000103,0.097067499999999
0.07612650000001,0.333151900000174,0.017591599999999,0.024675499999999,0.147348599999998,0.401105900000253
0.140642400000016,0.437312500000264,0.041243400000001,5.99000000000006E-05,0.151678000000008,0.229063800000092
0.0321054,0.279266200000131,0.019198699999999,0.096702599999998,0.190139700000042,0.382587400000242
0.117619200000004,0.410266300000242,0.019095799999998,0.186172600000032,0.134562699999997,0.132283399999989
0.064916300000009,0.333670300000165,0.050777400000003,0.074268800000005,0.211675500000072,0.264691700000117
0.06359860000001,0.215888200000058,0.043424000000004,0.208271700000065,0.225926100000079,0.242891400000103
0.182664000000037,0.241211300000083,0.0036768,0.067745800000008,0.140285799999997,0.364416300000216
0.120254500000002,0.206491800000048,0.010894,0.127138499999983,0.34306150000018,0.192159700000047
0.105024400000004,0.291450400000142,0.0038957,0.066882000000011,0.247651600000097,0.285095900000138
0.0578419,0.328101600000163,0.0203552,0.108970699999997,0.304195600000131,0.180535000000036
0.06550720000001,0.186851600000041,0.023787499999999,0.0151052,0.174958800000029,0.533789700000198
0.090383200000002,0.285902700000131,0.025306800000001,5.57000000000005E-05,0.166399000000023,0.431952600000282
0.0055379,0.422520800000263,0.0063279,0.067513500000009,0.274819200000121,0.223280700000078
0.158104600000026,0.332955600000173,0.0027482,0.231306800000085,0.20212380000006,0.072761000000007
0.167573700000035,0.503446900000325,0.006879499999999,0.040158000000002,0.192422200000043,0.089519700000003
0.051765400000002,0.480641600000327,0.0215153,9.30000000000014E-05,0.234072700000079,0.21191200000006
0.112764099999999,0.410367300000247,0.0019308,0.102984699999991,0.222120200000066,0.14983290000001
0.137173500000004,0.262099900000103,0.0028673,0.061016300000007,0.271992500000122,0.264850500000111
0.142462300000012,0.504036700000313,0.0196209,0.0085567,0.171522500000028,0.153800900000021
0.071043400000001,0.263218400000104,0.1162786,0.047188700000004,0.171280700000021,0.330990200000173
0.071004900000002,0.314790000000162,0.042107300000001,0.072937700000007,0.338771400000178,0.160388700000018
0.085951700000002,0.27743920000013,0.049483100000003,0.074652000000008,0.258982400000114,0.25349160000011
0.0140289,0.39441030000024,0.012306699999999,0.032051399999999,0.309846600000158,0.23735610000009
0.0276319,0.281190200000136,0.069793000000008,0.033413100000002,0.125002099999993,0.462969700000316
0.0095157,0.33800510000019,0.051651000000006,0.13323689999999,0.335730400000185,0.131860899999993
0.177417600000041,0.314652600000157,0.019524099999998,0.0181166,0.097767199999998,0.372521900000214
0.042519700000003,0.322309600000161,0.0014092,0.0368998,0.291866300000132,0.304995400000168
0.104033500000011,0.496828100000331,0.0020683,0.119521599999989,0.127413599999985,0.150134900000003
0.068968899999996,0.401309800000234,0.0227801,0.163358300000019,0.279602700000109,0.063980200000009
0.080386800000005,0.245843300000104,0.0002305,0.16067910000002,0.195553000000049,0.317307300000173
0.138674300000022,0.318309900000163,0.065334000000029,0.048408300000005,0.283724700000135,0.14554880000001
0.121964399999996,0.373388200000201,0.0017732,0.031490999999999,0.172922400000022,0.298460800000147
0.039397500000001,0.545250600000144,0.0006866,0.137610199999997,0.155888100000018,0.121166999999993
0.092006900000007,0.27105750000011,0.005571899999999,0.274442000000123,0.158558500000016,0.198363200000065
0.094057200000009,0.239968600000093,0.045015300000004,0.052178400000004,0.354236600000199,0.214543900000069
0.077630800000007,0.223916600000078,0.0013269,0.086521300000001,0.291693700000132,0.31891070000016
0.0029855,0.322806300000163,0.008627999999999,0.0195165,0.271261200000105,0.374802500000228
0.040501700000002,0.516045200000292,0.027425799999999,0.0145626,0.271627900000124,0.129836799999993
0.144515800000012,0.335162600000178,0.024519399999999,0.030406599999999,0.269884700000112,0.195510900000045
0.057250400000001,0.31982830000016,0.069571300000008,0.0325226,0.234415900000092,0.286411500000139
0.072645100000002,0.315714700000154,0.0077871,0.112176699999996,0.364978600000192,0.126697799999992
8.38000000000012E-05,0.41515920000026,0.0125231,0.021333899999999,0.214626300000068,0.336273700000189
0.045527100000003,0.3554347000002,0.029775099999999,0.15422730000001,0.209432200000066,0.205603600000066
0.238878300000066,0.270784100000113,0.0284722,0.183401000000035,0.259125000000096,0.0193394
0.054862600000003,0.323421200000159,0.041302500000001,0.031549200000003,0.229746100000077,0.319118400000176
0.0090864,0.27895220000012,0.075767500000004,0.059593500000008,0.239371200000086,0.337229200000191
0.154908500000024,0.532843300000212,0.0371744,0.0120356,0.167493200000019,0.095544999999995
0.044922300000003,0.438787100000283,0.0002843,0.027590799999999,0.084625399999998,0.403790100000255
0.078714300000006,0.330918600000165,4.36000000000002E-05,0.112117899999993,0.237041600000088,0.241164000000085
0.066708200000009,0.379403400000202,0.0044457,0.249993300000109,0.188142400000043,0.111306999999992
0.018768699999999,0.541772300000176,0.020137299999999,0.153592500000011,0.19019400000004,0.075535200000005
0.040832300000006,0.642556099999757,0.0010939,0.060415700000008,0.178927300000033,0.076174700000006
0.0141106,0.332551800000171,0.036075499999999,0.17779590000003,0.237990700000085,0.201475500000061
0.059547500000006,0.425019800000255,0.0122003,0.212712500000063,0.134075499999998,0.156444400000013
0.074305299999999,0.444495200000293,0.047191400000005,0.135104999999997,0.194263700000033,0.104639399999998
0.080574500000001,0.184479600000045,0.0137511,0.020326899999999,0.35117830000019,0.349689600000195
0.150573600000009,0.315618400000171,0.051000600000006,0.068558600000011,0.28946080000013,0.124787999999986
0.0700637,0.296566200000153,0.0010774,0.198306300000054,0.248245200000082,0.185741200000044
0.048371200000004,0.408222500000237,0.0060734,0.06613050000001,0.215654300000064,0.255548100000101
0.051772200000002,0.417383600000259,0.047546000000003,4.41000000000002E-05,0.250972400000099,0.232281700000092
0.10473669999999,0.411256600000256,0.022822199999999,0.178797500000035,0.254868000000093,0.027518999999999
0.118171799999992,0.130490299999999,0.100544199999994,0.036212800000004,0.250077800000098,0.364503100000221
0.040367500000002,0.441340400000282,0.030493999999999,0.103876599999993,0.194025500000037,0.189896000000052
0.038359700000002,0.563935400000074,0.057293300000008,0.129722799999989,0.139264600000002,0.071424200000011
0.049819200000005,0.263919800000102,0.059515600000006,0.0332191,0.365566000000196,0.22796030000008
0.127504199999985,0.368730200000223,9.99000000000015E-05,0.094136099999996,0.074372900000004,0.335156700000187
0.109861000000018,0.30042310000015,0.0033354,0.175701600000034,0.277825200000104,0.13285369999999
0.029198699999999,0.280453500000127,0.016396,0.099790799999993,0.156474500000021,0.417686500000267
0.094306100000004,0.481234100000326,0.016768799999999,0.022144799999999,0.164466000000016,0.221080200000077
0.200543400000029,0.290953900000132,0.006979299999999,0.139089999999997,0.149045300000009,0.213388100000068
